ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_02.obj;-746.0414428710938;-963.3211669921875;456.15765380859375;0.6091351509094238;-0.03656652942299843;0.1285814642906189;0.7817186713218689;1.9965250492095947;Set_$DefaultGlobal;192106
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_04.obj;-746.7057495117188;-964.5444946289062;455.91204833984375;0.5;0;0;-0.8660253882408142;1.9965250492095947;Set_$DefaultGlobal;192108
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_04.obj;-755.881103515625;-956.6887817382812;455.91204833984375;-0.4999999701976776;0;0;-0.866025447845459;1.9965250492095947;Set_$DefaultGlobal;192108
..\..\..\expansion01\doodads\generic\bloodelf\rugs\be_rug_small01.obj;-751.0958251953125;-960.7108154296875;455.90472412109375;7.549790836947068e-8;0;0;-1;2.6343798637390137;Set_$DefaultGlobal;192163
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_03.obj;-745.1820678710938;-965.492431640625;456.4470520019531;0.9238796234130859;0;0;-0.38268327713012695;2.6532821655273438;Set_$DefaultGlobal;192107
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_03.obj;-757.4503173828125;-957.3129272460938;456.4470520019531;0.2588196396827698;0;0;-0.9659256935119629;2.6532816886901855;Set_$DefaultGlobal;192107
..\..\..\expansion01\doodads\generic\bloodelf\beds\be_bed_02.obj;-753.2415161132812;-963.1968383789062;455.94879150390625;0.866025447845459;0;0;0.4999999701976776;1.9965249300003052;Set_$DefaultGlobal;191933
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_03.obj;-737.926513671875;-964.3015747070312;456.4623107910156;0.26061341166496277;0;0;-0.9654432535171509;2.6532819271087646;Set_$DefaultGlobal;192107
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_04.obj;-734.818359375;-966.3246459960938;456.1951599121094;0.9719083905220032;-0.23406067490577698;-0.0057811373844742775;0.0240054689347744;1.9965248107910156;Set_$DefaultGlobal;192108
..\..\..\expansion01\doodads\generic\bloodelf\cups\be_cup01.obj;-732.4964599609375;-965.0565185546875;456.7284240722656;0.6346437931060791;0;0;0.772804856300354;1;Set_$DefaultGlobal;192003
..\..\..\expansion01\doodads\generic\bloodelf\cups\be_cup02.obj;-732.2312622070312;-964.8347778320312;456.7283630371094;0.4321868121623993;0;0;-0.9017840623855591;0.9999999403953552;Set_$DefaultGlobal;192004
..\..\..\expansion01\doodads\generic\bloodelf\tables\be_table_small01.obj;-732.46044921875;-965.0458984375;455.85205078125;0.6677489876747131;0;0;0.7443864941596985;0.9999999403953552;Set_$DefaultGlobal;192245
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_01.obj;-734.913330078125;-966.8317260742188;455.8172302246094;0.7057921290397644;0;0;0.7084189653396606;1.3453528881072998;Set_$DefaultGlobal;192105
..\..\..\generic\human\passivedoodads\food\goldfruitbowl01.obj;-729.3307495117188;-959.0098876953125;456.7762756347656;0.8996067643165588;0;0;-0.43670085072517395;1;Set_$DefaultGlobal;198224
..\..\..\expansion01\doodads\generic\bloodelf\tables\be_table_small01.obj;-729.308837890625;-959.0563354492188;455.85211181640625;-0.06790345907211304;0;0;-0.9976919293403625;0.9999999403953552;Set_$DefaultGlobal;192245
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_04.obj;-729.4009399414062;-956.3505859375;455.92730712890625;0.9245887398719788;0;0;-0.3809667229652405;1.9965250492095947;Set_$DefaultGlobal;192108
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_04.obj;-736.359619140625;-963.6715698242188;455.92730712890625;-0.4983905851840973;0;0;-0.8669525980949402;1.9965250492095947;Set_$DefaultGlobal;192108
..\..\..\expansion01\doodads\generic\bloodelf\hookah\be_hookah_01.obj;-726.5120849609375;-960.5994873046875;455.88037109375;0.966802179813385;0;0;0.25552597641944885;1;Set_$DefaultGlobal;192073
..\..\..\generic\human\passivedoodads\food\goldfruitbowl01.obj;-727.8240966796875;-966.3980102539062;457.7767639160156;0.572053849697113;0;0;0.8202160596847534;0.9999999403953552;Set_$DefaultGlobal;198224
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_02.obj;-730.4143676757812;-955.3959350585938;456.17291259765625;-0.005538485012948513;0.10743356496095657;-0.07955081760883331;-0.9910091161727905;1.9965250492095947;Set_$DefaultGlobal;192106
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_03.obj;-728.0955200195312;-955.119384765625;456.4623107910156;0.9654433727264404;0;0;0.2606129050254822;2.653282880783081;Set_$DefaultGlobal;192107
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_04.obj;-725.5055541992188;-958.8562622070312;456.1951599121094;0.670268714427948;-0.16141802072525024;-0.1695937067270279;0.7042173147201538;1.9965254068374634;Set_$DefaultGlobal;192108
..\..\..\expansion01\doodads\generic\bloodelf\pillows\be_pillow_01.obj;-724.9984130859375;-959.7692260742188;455.8172302246094;0.0018579192692413926;0;0;-0.9999982714653015;1.3453528881072998;Set_$DefaultGlobal;192105
..\..\..\expansion01\doodads\generic\bloodelf\beds\be_bed_01.obj;-727.7245483398438;-964.8679809570312;455.8934020996094;-0.38096651434898376;0;0;-0.9245888590812683;1.996524691581726;Set_$DefaultGlobal;191931
..\..\..\expansion01\doodads\generic\bloodelf\rugs\be_rug_small01.obj;-731.6129760742188;-960.7387084960938;455.9137268066406;0.0018574745627120137;0;0;-0.9999982714653015;2.6343798637390137;Set_$DefaultGlobal;192163
..\..\..\kalimdor\diremaul\passivedoodads\goldenhighelfstatue03.obj;-715.5427856445312;-954.9193725585938;455.6603698730469;-0.4886935353279114;0;0;-0.8724555373191833;15.456034660339355;Set_$DefaultGlobal;201681
..\..\..\expansion01\doodads\generic\bloodelf\candles\be_candleabra01.obj;-719.9963989257812;-965.8042602539062;455.8610534667969;-0.44619786739349365;0;0;-0.894934356212616;1;Set_$DefaultGlobal;191980
..\..\..\expansion01\doodads\generic\bloodelf\incense\be_incense_01.obj;-771.3963012695312;-945.083984375;470.8890686035156;1;0;0;0;2.8830864429473877;Set_$DefaultGlobal;192076
..\..\..\expansion01\doodads\generic\bloodelf\incense\be_incense_01.obj;-710.8162231445312;-945.083984375;471.38140869140625;1;0;0;0;2.8830864429473877;Set_$DefaultGlobal;192076
..\..\..\expansion01\doodads\generic\bloodelf\incense\be_incense_01.obj;-711.410888671875;-884.9567260742188;472.20111083984375;1;0;0;0;2.8830864429473877;Set_$DefaultGlobal;192076
..\..\..\expansion01\doodads\generic\bloodelf\incense\be_incense_01.obj;-771.2125244140625;-884.9567260742188;472.5915222167969;1;0;0;0;2.8830864429473877;Set_$DefaultGlobal;192076
..\..\..\expansion01\doodads\generic\bloodelf\tables\be_table_small01.obj;-805.8621215820312;-899.7125854492188;450.12493896484375;-0.028146544471383095;0;0;-0.999603807926178;1;Set_$DefaultGlobal;192245
..\..\..\expansion01\doodads\generic\bloodelf\hookah\be_hookah_01.obj;-805.84326171875;-899.6638793945312;450.9994201660156;-0.11516065150499344;0;0;-0.9933468699455261;0.9999998807907104;Set_$DefaultGlobal;192073
..\..\..\expansion01\doodads\generic\bloodelf\hedge\silvermoonhedge01.obj;-710.1974487304688;-868.4740600585938;449.2841796875;0.9545849561691284;0;0;-0.2979389429092407;2.117022752761841;Set_$DefaultGlobal;192071
..\..\..\expansion01\doodads\silvermoon\bushes\silvermoonbush06.obj;-714.5047607421875;-866.0286865234375;449.9645080566406;0.9999999403953552;0;0;0.0002251674741273746;1.4063498973846436;Set_$DefaultGlobal;193384
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-709.7134399414062;-869.2333984375;451.2379150390625;-0.4243224561214447;0;0;-0.9055111408233643;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-710.0994262695312;-868.2671508789062;451.22259521484375;0.8820627331733704;0;0;-0.47113195061683655;1.057854175567627;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-711.43212890625;-867.7229614257812;451.39306640625;-0.2690505087375641;0;0;-0.9631260633468628;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-712.64111328125;-866.8443603515625;451.3954162597656;-0.4243224561214447;0;0;-0.9055111408233643;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-708.5045166015625;-870.1122436523438;451.2356262207031;-0.2690505087375641;0;0;-0.9631260633468628;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\bushes\silvermoonbush06.obj;-706.2389526367188;-871.9261474609375;449.9645080566406;0.7532637119293213;0;0;-0.6577186584472656;1.406350016593933;Set_$DefaultGlobal;193384
..\..\..\expansion01\doodads\generic\bloodelf\hedge\silvermoonhedge01.obj;-802.860595703125;-896.5418090820312;449.2841796875;0.9910621643066406;0;0;0.13340066373348236;2.117022752761841;Set_$DefaultGlobal;192071
..\..\..\expansion01\doodads\silvermoon\bushes\silvermoonbush06.obj;-807.5025634765625;-898.26953125;449.9645080566406;0.906212568283081;0;0;0.42282235622406006;1.4063498973846436;Set_$DefaultGlobal;193384
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-801.9677734375;-896.6591186523438;451.2379150390625;-0.001881145522929728;0;0;-0.9999982118606567;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-802.9561157226562;-896.333740234375;451.22259521484375;0.998529314994812;0;0;-0.054214756935834885;1.057854175567627;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-804.2296752929688;-897.0047607421875;451.39306640625;0.16319209337234497;0;0;-0.9865943193435669;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-805.6798095703125;-897.3661499023438;451.3954162597656;-0.001881145522929728;0;0;-0.9999982118606567;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-800.5174560546875;-896.2979125976562;451.2356262207031;0.16319209337234497;0;0;-0.9865943193435669;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\bushes\silvermoonbush06.obj;-797.6716918945312;-895.7283325195312;449.9645080566406;0.9606526494026184;0;0;-0.2777525782585144;1.406350016593933;Set_$DefaultGlobal;193384
..\..\..\expansion01\doodads\generic\bloodelf\candles\be_candleabra01.obj;-741.339111328125;-968.146484375;455.8610534667969;-0.44619786739349365;0;0;-0.894934356212616;1;Set_$DefaultGlobal;191980
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-761.3029174804688;-971.5697631835938;456.88140869140625;0.9977297782897949;0;0;-0.06734447181224823;0.792083740234375;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-756.2063598632812;-972.9178466796875;457.0411376953125;0.972931444644928;0;0;-0.2310938984155655;0.9460554122924805;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-757.6653442382812;-972.5938720703125;457.0387268066406;0.9977297782897949;0;0;-0.06734447181224823;0.792083740234375;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-759.1045532226562;-972.6259765625;456.8683776855469;-0.28169673681259155;0;0;-0.9595034718513489;1.0578539371490479;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-759.8438110351562;-971.8936767578125;456.8835754394531;0.972931444644928;0;0;-0.2310938984155655;0.9460554122924805;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\generic\bloodelf\hedge\silvermoonhedge01.obj;-759.09716796875;-972.3971557617188;454.9299011230469;-0.09736707806587219;0;0;-0.995248556137085;2.1170225143432617;Set_$DefaultGlobal;192071
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-748.270263671875;-974.0927734375;456.88140869140625;0.997672975063324;0;0;-0.06818129867315292;0.7920839190483093;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-743.1761474609375;-975.4493408203125;457.0411376953125;0.972737193107605;0;0;-0.23191013932228088;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-744.634521484375;-975.123046875;457.0387268066406;0.997672975063324;0;0;-0.06818129867315292;0.7920839190483093;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-746.0738525390625;-975.1527709960938;456.8683776855469;-0.28250154852867126;0;0;-0.9592668414115906;1.057854175567627;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-746.811767578125;-974.4192504882812;456.8835754394531;0.972737193107605;0;0;-0.23191013932228088;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\generic\bloodelf\hedge\silvermoonhedge01.obj;-746.0659790039062;-974.9239501953125;454.9299011230469;-0.09820195287466049;0;0;-0.995166540145874;2.117022752761841;Set_$DefaultGlobal;192071
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-738.1143188476562;-974.8707885742188;456.88140869140625;0.9943556189537048;0;0;0.10609857738018036;0.792083740234375;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-732.8634033203125;-974.4034423828125;457.0411376953125;0.9982299208641052;0;0;-0.05947300046682358;0.9460552930831909;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-734.3455200195312;-974.5955200195312;457.0387268066406;0.9943556189537048;0;0;0.10609857738018036;0.792083740234375;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-735.6878051757812;-975.1157836914062;456.8683776855469;-0.11163492500782013;0;0;-0.9937492609024048;1.057854175567627;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-736.6321411132812;-974.678955078125;456.8835754394531;0.9982299208641052;0;0;-0.05947300046682358;0.9460552930831909;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\generic\bloodelf\hedge\silvermoonhedge01.obj;-735.7587890625;-974.8981323242188;454.9299011230469;0.07609914988279343;0;0;-0.9971002340316772;2.117022752761841;Set_$DefaultGlobal;192071
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-725.6610717773438;-972.5897216796875;456.88140869140625;0.9925452470779419;0;0;0.1218767836689949;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-720.4275512695312;-971.9558715820312;457.0411376953125;0.9990485310554504;0;0;-0.04361237958073616;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-721.90283203125;-972.1948852539062;457.0387268066406;0.9925452470779419;0;0;0.1218767836689949;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-723.2279663085938;-972.7576293945312;456.8683776855469;-0.09583888202905655;0;0;-0.9953968524932861;1.0578542947769165;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-724.1857299804688;-972.3508911132812;456.8835754394531;0.9990485310554504;0;0;-0.04361237958073616;0.9460554718971252;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\generic\bloodelf\hedge\silvermoonhedge01.obj;-723.3057861328125;-972.542236328125;454.9299011230469;0.09192449599504471;0;0;-0.9957659840583801;2.1170225143432617;Set_$DefaultGlobal;192071
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-714.14404296875;-968.2808227539062;456.88140869140625;0.9455610513687134;0;0;0.3254448175430298;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-709.6201782226562;-965.57421875;457.0411376953125;0.9863071441650391;0;0;0.1649187207221985;0.9460554122924805;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-710.8709106445312;-966.3922729492188;457.0387268066406;0.9455610513687134;0;0;0.3254448175430298;0.7920837998390198;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower05.obj;-711.8528442382812;-967.4450073242188;456.8683776855469;0.11307303607463837;0;0;-0.9935866594314575;1.0578540563583374;Set_$DefaultGlobal;193396
..\..\..\expansion01\doodads\silvermoon\flowers\silvermoonflower03.obj;-712.8932495117188;-967.4625854492188;456.8835754394531;0.9863071441650391;0;0;0.1649187207221985;0.9460554122924805;Set_$DefaultGlobal;193394
..\..\..\expansion01\doodads\generic\bloodelf\hedge\silvermoonhedge01.obj;-712.0115356445312;-967.2797241210938;454.9299011230469;0.2968156337738037;0;0;-0.95493483543396;2.1170225143432617;Set_$DefaultGlobal;192071
..\..\..\expansion01\doodads\generic\bloodelf\tables\be_table_small01.obj;-758.51171875;-962.08203125;455.8625793457031;0.8557518720626831;0;0;-0.5173864364624023;1;Set_$DefaultGlobal;192245
..\..\..\expansion01\doodads\generic\bloodelf\hookah\be_hookah_01.obj;-758.563232421875;-962.0908203125;456.7370300292969;0.8074022531509399;0;0;-0.5900013446807861;0.9999998807907104;Set_$DefaultGlobal;192073
..\..\..\generic\human\passivedoodads\food\goldfruitbowl01.obj;-756.8615112304688;-962.7528076171875;456.76611328125;0.769877552986145;0;0;-0.6381916403770447;1;Set_$DefaultGlobal;198224
..\..\..\expansion01\doodads\generic\bloodelf\tables\be_table_small01.obj;-756.863525390625;-962.8040161132812;455.8419494628906;-0.3033198416233063;0;0;-0.9528887867927551;1;Set_$DefaultGlobal;192245
..\..\..\expansion01\doodads\generic\bloodelf\tables\be_table_small01.obj;-722.1878662109375;-958.4646606445312;455.89501953125;0.22119005024433136;0;0;-0.9752306938171387;0.9999997615814209;Set_$DefaultGlobal;192245
